

Measurement ID,6345
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1268
Program,168 - MSM_Rate_2C
Start Time,24/08/2020 10:58:37
End Time,25/08/2020 04:30:50
Test section,TS006038
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTempPositive,LogTempMid,LogTempNegative,
8,CHA,2168.088,37364.851,2,1,MSM_Rate_2C,3.64323,1.66967,1.03581,4.72192,6.59858,6.08433,10.10000,11.30000,10.60000,
8,CHA,2169.127,37365.890,2,1,MSM_Rate_2C,3.64335,1.67004,1.03629,4.72192,6.60035,6.08452,10.10000,11.30000,10.60000,
8,CHA,2170.116,37366.879,2,1,MSM_Rate_2C,3.64346,1.66967,1.03678,4.72192,6.60212,6.08339,10.10000,11.30000,10.60000,
8,CHA,2171.070,37367.833,2,1,MSM_Rate_2C,3.64346,1.67004,1.03727,4.72192,6.60390,6.08470,10.10000,11.30000,10.60000,
8,CHA,2172.062,37368.825,2,1,MSM_Rate_2C,3.64357,1.66967,1.03770,4.72192,6.60548,6.08357,10.10000,11.30000,10.60000,
8,CHA,2173.003,37369.766,2,1,MSM_Rate_2C,3.64357,1.67004,1.03819,4.72192,6.60724,6.08489,10.10000,11.30000,10.60000,
8,CHA,2173.985,37370.748,2,1,MSM_Rate_2C,3.64379,1.67004,1.03857,4.72192,6.60863,6.08508,10.10000,11.30000,10.60000,
8,CHA,2175.051,37371.814,2,1,MSM_Rate_2C,3.64379,1.67004,1.03910,4.72192,6.61056,6.08394,10.10000,11.30000,10.60000,
8,CHA,2176.042,37372.805,2,1,MSM_Rate_2C,3.64390,1.67004,1.03959,4.72192,6.61235,6.08545,10.10000,11.30000,10.60000,
8,CHA,2177.031,37373.794,2,1,MSM_Rate_2C,3.64390,1.66967,1.03996,4.72192,6.61369,6.08432,10.10000,11.30000,10.60000,
8,CHA,2178.065,37374.828,2,1,MSM_Rate_2C,3.64401,1.66967,1.04044,4.72192,6.61547,6.08432,10.10000,11.30000,10.60000,
8,CHA,2178.999,37375.762,2,1,MSM_Rate_2C,3.64412,1.67004,1.04093,4.72192,6.61726,6.08582,10.10000,11.30000,10.60000,
8,CHA,2180.009,37376.772,2,1,MSM_Rate_2C,3.64412,1.66967,1.04137,4.72192,6.61883,6.08450,10.10000,11.30000,10.60000,
8,CHA,2181.035,37377.798,2,1,MSM_Rate_2C,3.64424,1.66967,1.04190,4.72192,6.62076,6.08469,10.10000,11.30000,10.60000,
8,CHA,2182.010,37378.773,2,1,MSM_Rate_2C,3.64435,1.66967,1.04232,4.72192,6.62229,6.08469,10.10000,11.30000,10.60000,
8,CHA,2183.040,37379.803,2,1,MSM_Rate_2C,3.64435,1.67004,1.04283,4.72192,6.62416,6.08619,10.10000,11.30000,10.60000,
8,CHA,2184.043,37380.806,2,1,MSM_Rate_2C,3.64446,1.67004,1.04321,4.72192,6.62554,6.08638,10.10000,11.30000,10.60000,
8,CHA,2185.091,37381.854,2,1,MSM_Rate_2C,3.64457,1.66967,1.04369,4.72192,6.62731,6.08524,10.10000,11.30000,10.60000,
8,CHA,2186.082,37382.845,2,1,MSM_Rate_2C,3.64457,1.66967,1.04422,4.72192,6.62922,6.08524,10.10000,11.30000,10.60000,
8,CHA,2186.978,37383.741,2,1,MSM_Rate_2C,3.64468,1.67004,1.04461,4.72192,6.63066,6.08543,10.10000,11.30000,10.60000,
8,CHA,2188.017,37384.780,2,1,MSM_Rate_2C,3.64479,1.67004,1.04510,4.72192,6.63244,6.08693,10.10000,11.30000,10.60000,
8,CHA,2189.084,37385.847,2,1,MSM_Rate_2C,3.64479,1.66967,1.04559,4.72192,6.63424,6.08561,10.10000,11.30000,10.60000,
8,CHA,2190.025,37386.788,2,1,MSM_Rate_2C,3.64490,1.66967,1.04602,4.72192,6.63579,6.08580,10.10000,11.30000,10.60000,
8,CHA,2191.091,37387.854,2,1,MSM_Rate_2C,3.64501,1.67004,1.04651,4.72192,6.63757,6.08730,10.10000,11.30000,10.60000,
8,CHA,2192.124,37388.887,2,1,MSM_Rate_2C,3.64513,1.66967,1.04703,4.72192,6.63946,6.08617,10.10000,11.30000,10.60000,
8,CHA,2192.995,37389.758,2,1,MSM_Rate_2C,3.64513,1.67004,1.04743,4.72192,6.64093,6.08749,10.10000,11.30000,10.60000,
8,CHA,2194.130,37390.893,2,1,MSM_Rate_2C,3.64524,1.66967,1.04795,4.72192,6.64283,6.08636,10.10000,11.30000,10.60000,
8,CHA,2195.072,37391.835,2,1,MSM_Rate_2C,3.64524,1.66967,1.04837,4.72192,6.64436,6.08636,10.10000,11.30000,10.60000,
8,CHA,2196.115,37392.878,2,1,MSM_Rate_2C,3.64535,1.66967,1.04886,4.72192,6.64615,6.08654,10.10000,11.30000,10.60000,
8,CHA,2197.156,37393.919,2,1,MSM_Rate_2C,3.64546,1.66967,1.04935,4.72192,6.64794,6.08673,10.10000,11.30000,10.60000,
8,CHA,2198.104,37394.867,2,1,MSM_Rate_2C,3.64546,1.66967,1.04976,4.72192,6.64942,6.08673,10.10000,11.30000,10.60000,
8,CHA,2199.010,37395.773,2,1,MSM_Rate_2C,3.64557,1.66967,1.05021,4.72192,6.65107,6.08691,10.10000,11.30000,10.60000,
8,CHA,2200.066,37396.829,2,1,MSM_Rate_2C,3.64557,1.66967,1.05074,4.72192,6.65299,6.08691,10.10000,11.30000,10.60000,
8,CHA,2201.080,37397.843,2,1,MSM_Rate_2C,3.64579,1.67004,1.05118,4.72192,6.65462,6.08860,10.10000,11.30000,10.60000,
8,CHA,2202.032,37398.795,2,1,MSM_Rate_2C,3.64579,1.67004,1.05164,4.72192,6.65627,6.08860,10.10000,11.30000,10.60000,
8,CHA,2203.016,37399.779,2,1,MSM_Rate_2C,3.64590,1.66967,1.05203,4.72192,6.65771,6.08860,10.10000,11.30000,10.60000,
8,CHA,2204.072,37400.835,2,1,MSM_Rate_2C,3.64590,1.67004,1.05251,4.72192,6.65947,6.08747,10.10000,11.30000,10.60000,
8,CHA,2205.053,37401.816,2,1,MSM_Rate_2C,3.64601,1.66967,1.05304,4.72192,6.66137,6.08766,10.10000,11.30000,10.60000,
8,CHA,2206.069,37402.832,2,1,MSM_Rate_2C,3.64613,1.67004,1.05348,4.72192,6.66298,6.08766,10.10000,11.30000,10.60000,
8,CHA,2206.996,37403.759,2,1,MSM_Rate_2C,3.64613,1.67004,1.05387,4.72192,6.66441,6.08916,10.10000,11.30000,10.60000,
8,CHA,2208.031,37404.794,2,1,MSM_Rate_2C,3.64624,1.66967,1.05438,4.72192,6.66627,6.08803,10.10000,11.30000,10.60000,
8,CHA,2209.000,37405.763,2,1,MSM_Rate_2C,3.64624,1.67004,1.05480,4.72192,6.66778,6.08953,10.10000,11.30000,10.60000,
8,CHA,2209.981,37406.744,2,1,MSM_Rate_2C,3.64635,1.66967,1.05529,4.72192,6.66957,6.08821,10.10000,11.30000,10.60000,
8,CHA,2211.002,37407.765,2,1,MSM_Rate_2C,3.64646,1.66967,1.05572,4.72192,6.67115,6.08840,10.10000,11.30000,10.60000,
8,CHA,2212.026,37408.789,2,1,MSM_Rate_2C,3.64657,1.66967,1.05622,4.72192,6.67296,6.08840,10.10000,11.30000,10.60000,
8,CHA,2213.020,37409.783,2,1,MSM_Rate_2C,3.64657,1.66967,1.05673,4.72192,6.67484,6.08859,10.10000,11.30000,10.60000,
8,CHA,2214.021,37410.784,2,1,MSM_Rate_2C,3.64668,1.67004,1.05713,4.72192,6.67630,6.08877,10.10000,11.30000,10.60000,
8,CHA,2215.038,37411.801,2,1,MSM_Rate_2C,3.64668,1.67004,1.05768,4.72192,6.67831,6.09009,10.10000,11.30000,10.60000,
8,CHA,2216.006,37412.769,2,1,MSM_Rate_2C,3.64679,1.67004,1.05809,4.72192,6.67978,6.08896,10.10000,11.30000,10.60000,
8,CHA,2217.020,37413.783,2,1,MSM_Rate_2C,3.64690,1.66967,1.05860,4.72192,6.68167,6.08914,10.10000,11.30000,10.60000,
8,CHA,2218.006,37414.769,2,1,MSM_Rate_2C,3.64690,1.67004,1.05897,4.72192,6.68299,6.08914,10.10000,11.30000,10.60000,
8,CHA,2219.068,37415.831,2,1,MSM_Rate_2C,3.64702,1.66967,1.05949,4.72192,6.68490,6.08933,10.10000,11.30000,10.60000,
8,CHA,2220.052,37416.815,2,1,MSM_Rate_2C,3.64713,1.66967,1.05997,4.72192,6.68663,6.08951,10.10000,11.30000,10.60000,
8,CHA,2221.051,37417.814,2,1,MSM_Rate_2C,3.64713,1.67004,1.06038,4.72192,6.68815,6.08951,10.10000,11.30000,10.60000,
8,CHA,2222.051,37418.814,2,1,MSM_Rate_2C,3.64724,1.67004,1.06090,4.72192,6.69003,6.09102,10.10000,11.30000,10.60000,
8,CHA,2223.132,37419.895,2,1,MSM_Rate_2C,3.64735,1.66967,1.06135,4.72192,6.69169,6.08989,10.10000,11.30000,10.60000,
8,CHA,2224.041,37420.804,2,1,MSM_Rate_2C,3.64735,1.66967,1.06177,4.72192,6.69322,6.08989,10.10000,11.30000,10.60000,
8,CHA,2225.089,37421.852,2,1,MSM_Rate_2C,3.64746,1.67004,1.06227,4.72192,6.69505,6.09139,10.10000,11.30000,10.60000,
8,CHA,2226.024,37422.787,2,1,MSM_Rate_2C,3.64746,1.67004,1.06276,4.72192,6.69682,6.09139,10.10000,11.30000,10.60000,
8,CHA,2227.003,37423.766,2,1,MSM_Rate_2C,3.64757,1.67004,1.06320,4.72192,6.69842,6.09158,10.10000,11.30000,10.60000,
8,CHA,2228.097,37424.860,2,1,MSM_Rate_2C,3.64768,1.67004,1.06372,4.72192,6.70033,6.09176,10.10000,11.30000,10.60000,
8,CHA,2229.073,37425.836,2,1,MSM_Rate_2C,3.64768,1.67004,1.06411,4.72192,6.70177,6.09176,10.10000,11.30000,10.60000,
8,CHA,2230.100,37426.863,2,1,MSM_Rate_2C,3.64779,1.66967,1.06461,4.72192,6.70356,6.09195,10.10000,11.30000,10.60000,
8,CHA,2231.027,37427.790,2,1,MSM_Rate_2C,3.64791,1.66967,1.06503,4.72192,6.70512,6.09063,10.10000,11.30000,10.60000,
8,CHA,2232.045,37428.808,2,1,MSM_Rate_2C,3.64791,1.67004,1.06552,4.72192,6.70691,6.09081,10.10000,11.30000,10.60000,
8,CHA,2233.080,37429.843,2,1,MSM_Rate_2C,3.64802,1.67004,1.06601,4.72192,6.70869,6.09232,10.10000,11.30000,10.60000,
8,CHA,2233.533,37430.296,2,1,MSM_Rate_2C,3.64813,1.67004,1.06626,4.72192,6.70961,6.09250,10.10000,11.30000,10.60000,
8,CHA,2234.020,37430.783,2,1,MSM_Rate_2C,3.64813,1.67004,1.06644,4.72192,6.71026,6.09232,10.10000,11.30000,10.60000,
8,CHA,2235.102,37431.865,2,1,MSM_Rate_2C,3.64813,1.66967,1.06693,4.72192,6.71204,6.09119,10.10000,11.30000,10.60000,
8,CHA,2235.972,37432.735,2,1,MSM_Rate_2C,3.64824,1.66967,1.06736,4.72192,6.71359,6.09137,10.10000,11.30000,10.60000,
8,CHA,2237.057,37433.820,2,1,MSM_Rate_2C,3.64824,1.66967,1.06785,4.72192,6.71540,6.09269,10.10000,11.30000,10.60000,
8,CHA,2238.055,37434.818,2,1,MSM_Rate_2C,3.64835,1.67004,1.06832,4.72192,6.71711,6.09288,10.10000,11.30000,10.60000,
8,CHA,2239.038,37435.801,2,1,MSM_Rate_2C,3.64846,1.66967,1.06882,4.72192,6.71892,6.09174,10.10000,11.30000,10.60000,
8,CHA,2240.032,37436.795,2,1,MSM_Rate_2C,3.64846,1.66967,1.06918,4.72192,6.72025,6.09174,10.10000,11.30000,10.60000,
8,CHA,2241.025,37437.788,2,1,MSM_Rate_2C,3.64857,1.67004,1.06971,4.72192,6.72218,6.09325,10.10000,11.30000,10.60000,
8,CHA,2242.011,37438.774,2,1,MSM_Rate_2C,3.64868,1.67004,1.07010,4.72192,6.72361,6.09211,10.10000,11.30000,10.60000,
8,CHA,2242.982,37439.745,2,1,MSM_Rate_2C,3.64868,1.67004,1.07059,4.72192,6.72538,6.09211,10.10000,11.30000,10.60000,
8,CHA,2244.064,37440.827,2,1,MSM_Rate_2C,3.64880,1.67004,1.07107,4.72192,6.72716,6.09362,10.10000,11.30000,10.60000,
8,CHA,2244.997,37441.760,2,1,MSM_Rate_2C,3.64880,1.66967,1.07156,4.72192,6.72893,6.09230,10.10000,11.30000,10.60000,
8,CHA,2246.004,37442.767,2,1,MSM_Rate_2C,3.64891,1.66967,1.07205,4.72192,6.73071,6.09249,10.10000,11.30000,10.60000,
8,CHA,2247.090,37443.853,2,1,MSM_Rate_2C,3.64902,1.67004,1.07253,4.72192,6.73249,6.09399,10.10000,11.30000,10.60000,
8,CHA,2248.043,37444.806,2,1,MSM_Rate_2C,3.64902,1.67004,1.07295,4.72192,6.73402,6.09267,10.10000,11.30000,10.60000,
8,CHA,2249.038,37445.801,2,1,MSM_Rate_2C,3.64913,1.67004,1.07345,4.72192,6.73584,6.09418,10.10000,11.30000,10.60000,
8,CHA,2250.039,37446.802,2,1,MSM_Rate_2C,3.64913,1.66967,1.07387,4.72192,6.73737,6.09418,10.10000,11.30000,10.60000,
8,CHA,2251.027,37447.790,2,1,MSM_Rate_2C,3.64924,1.66967,1.07438,4.72192,6.73922,6.09304,10.10000,11.30000,10.60000,
8,CHA,2252.020,37448.783,2,1,MSM_Rate_2C,3.64935,1.67004,1.07480,4.72192,6.74076,6.09436,10.10000,11.30000,10.60000,
8,CHA,2253.007,37449.770,2,1,MSM_Rate_2C,3.64935,1.67004,1.07528,4.72192,6.74249,6.09455,10.10000,11.30000,10.60000,
8,CHA,2254.058,37450.821,2,1,MSM_Rate_2C,3.64946,1.67004,1.07577,4.72192,6.74428,6.09473,10.10000,11.30000,10.60000,
8,CHA,2255.039,37451.802,2,1,MSM_Rate_2C,3.64957,1.67004,1.07615,4.72192,6.74567,6.09492,10.10000,11.30000,10.60000,
8,CHA,2256.020,37452.783,2,1,MSM_Rate_2C,3.64957,1.66967,1.07667,4.72192,6.74757,6.09360,10.10000,11.30000,10.60000,
8,CHA,2257.098,37453.861,2,1,MSM_Rate_2C,3.64968,1.66967,1.07716,4.72192,6.74938,6.09379,10.10000,11.30000,10.60000,
8,CHA,2258.019,37454.782,2,1,MSM_Rate_2C,3.64980,1.66967,1.07761,4.72192,6.75100,6.09397,10.10000,11.30000,10.60000,
8,CHA,2259.070,37455.833,2,1,MSM_Rate_2C,3.64980,1.67004,1.07810,4.72192,6.75279,6.09529,10.10000,11.30000,10.60000,
8,CHA,2260.051,37456.814,2,1,MSM_Rate_2C,3.64991,1.67004,1.07853,4.72192,6.75437,6.09416,10.10000,11.30000,10.60000,
8,CHA,2261.066,37457.829,2,1,MSM_Rate_2C,3.64991,1.66967,1.07902,4.72192,6.75617,6.09416,10.10000,11.30000,10.60000,
8,CHA,2262.020,37458.783,2,1,MSM_Rate_2C,3.65002,1.66967,1.07941,4.72192,6.75757,6.09434,10.10000,11.30000,10.60000,
8,CHA,2262.994,37459.757,2,1,MSM_Rate_2C,3.65002,1.66967,1.07993,4.72192,6.75947,6.09434,10.10000,11.30000,10.60000,
8,CHA,2264.030,37460.793,2,1,MSM_Rate_2C,3.65013,1.67004,1.08036,4.72192,6.76106,6.09453,10.10000,11.30000,10.60000,
8,CHA,2265.044,37461.807,2,1,MSM_Rate_2C,3.65024,1.66967,1.08087,4.72192,6.76290,6.09471,10.10000,11.30000,10.60000,
8,CHA,2266.019,37462.782,2,1,MSM_Rate_2C,3.65024,1.66967,1.08128,4.72192,6.76442,6.09471,10.10000,11.30000,10.60000,
8,CHA,2267.044,37463.807,2,1,MSM_Rate_2C,3.65035,1.67004,1.08179,4.72192,6.76625,6.09622,10.10000,11.30000,10.60000,
8,CHA,2268.062,37464.825,2,1,MSM_Rate_2C,3.65046,1.67004,1.08228,4.72192,6.76805,6.09641,10.10000,11.30000,10.60000,
8,CHA,2269.005,37465.768,2,1,MSM_Rate_2C,3.65046,1.66967,1.08270,4.72192,6.76961,6.09509,10.10000,11.30000,10.60000,
8,CHA,2270.015,37466.778,2,1,MSM_Rate_2C,3.65057,1.67004,1.08317,4.72192,6.77130,6.09659,10.10000,11.30000,10.60000,
8,CHA,2271.071,37467.834,2,1,MSM_Rate_2C,3.65057,1.67004,1.08362,4.72192,6.77294,6.09678,10.10000,11.30000,10.60000,
8,CHA,2272.019,37468.782,2,1,MSM_Rate_2C,3.65069,1.66967,1.08410,4.72192,6.77468,6.09546,10.10000,11.30000,10.60000,
8,CHA,2273.057,37469.820,2,1,MSM_Rate_2C,3.65080,1.66967,1.08459,4.72192,6.77648,6.09564,10.10000,11.30000,10.60000,
8,CHA,2274.005,37470.768,2,1,MSM_Rate_2C,3.65080,1.67004,1.08502,4.72192,6.77806,6.09696,10.10000,11.30000,10.60000,
8,CHA,2275.010,37471.773,2,1,MSM_Rate_2C,3.65091,1.66967,1.08541,4.72192,6.77948,6.09583,10.10000,11.30000,10.60000,
8,CHA,2276.040,37472.803,2,1,MSM_Rate_2C,3.65102,1.67004,1.08590,4.72192,6.78128,6.09583,10.10000,11.30000,10.60000,
8,CHA,2277.004,37473.767,2,1,MSM_Rate_2C,3.65102,1.66967,1.08642,4.72192,6.78318,6.09601,10.10000,11.30000,10.60000,
8,CHA,2277.988,37474.751,2,1,MSM_Rate_2C,3.65113,1.67004,1.08683,4.72192,6.78468,6.09752,10.10000,11.30000,10.60000,
8,CHA,2279.016,37475.779,2,1,MSM_Rate_2C,3.65113,1.67004,1.08735,4.72192,6.78657,6.09752,10.10000,11.30000,10.60000,
8,CHA,2280.024,37476.787,2,1,MSM_Rate_2C,3.65124,1.67004,1.08776,4.72192,6.78805,6.09771,10.10000,11.30000,10.60000,
8,CHA,2281.057,37477.820,2,1,MSM_Rate_2C,3.65124,1.66967,1.08829,4.72192,6.78998,6.09638,10.10000,11.30000,10.60000,
8,CHA,2282.082,37478.845,2,1,MSM_Rate_2C,3.65135,1.67004,1.08872,4.72192,6.79157,6.09657,10.10000,11.30000,10.60000,
8,CHA,2283.020,37479.783,2,1,MSM_Rate_2C,3.65135,1.67004,1.08915,4.72192,6.79312,6.09657,10.10000,11.30000,10.60000,
8,CHA,2284.055,37480.818,2,1,MSM_Rate_2C,3.65146,1.66967,1.08966,4.72192,6.79501,6.09676,10.10000,11.30000,10.60000,
8,CHA,2285.088,37481.851,2,1,MSM_Rate_2C,3.65158,1.67004,1.09011,4.72192,6.79664,6.09694,10.10000,11.30000,10.60000,
8,CHA,2286.084,37482.847,2,1,MSM_Rate_2C,3.65158,1.67004,1.09063,4.72192,6.79855,6.09826,10.10000,11.30000,10.60000,
8,CHA,2287.029,37483.792,2,1,MSM_Rate_2C,3.65169,1.67004,1.09107,4.72192,6.80014,6.09845,10.10000,11.30000,10.60000,
8,CHA,2288.027,37484.790,2,1,MSM_Rate_2C,3.65169,1.66967,1.09148,4.72192,6.80165,6.09845,10.10000,11.30000,10.60000,
8,CHA,2289.080,37485.843,2,1,MSM_Rate_2C,3.65180,1.67004,1.09201,4.72192,6.80357,6.09863,10.10000,11.30000,10.60000,
8,CHA,2290.067,37486.830,2,1,MSM_Rate_2C,3.65180,1.66967,1.09249,4.72192,6.80532,6.09731,10.10000,11.30000,10.60000,
8,CHA,2291.065,37487.828,2,1,MSM_Rate_2C,3.65191,1.67004,1.09289,4.72192,6.80680,6.09882,10.10000,11.30000,10.60000,
8,CHA,2292.060,37488.823,2,1,MSM_Rate_2C,3.65202,1.67004,1.09341,4.72192,6.80869,6.09901,10.10000,11.30000,10.60000,
8,CHA,2293.050,37489.813,2,1,MSM_Rate_2C,3.65202,1.67004,1.09378,4.72192,6.81003,6.09768,10.10000,11.30000,10.60000,
8,CHA,2294.049,37490.812,2,1,MSM_Rate_2C,3.65213,1.66967,1.09433,4.72192,6.81206,6.09787,10.10000,11.30000,10.60000,
8,CHA,2295.037,37491.800,2,1,MSM_Rate_2C,3.65224,1.67004,1.09475,4.72192,6.81361,6.09806,10.10000,11.30000,10.60000,
8,CHA,2296.028,37492.791,2,1,MSM_Rate_2C,3.65224,1.67004,1.09519,4.72192,6.81520,6.09938,10.10000,11.30000,10.60000,
8,CHA,2297.098,37493.861,2,1,MSM_Rate_2C,3.65235,1.67004,1.09566,4.72192,6.81693,6.09956,10.10000,11.30000,10.60000,
8,CHA,2298.062,37494.825,2,1,MSM_Rate_2C,3.65235,1.67004,1.09615,4.72192,6.81871,6.09956,10.10000,11.30000,10.60000,
8,CHA,2299.055,37495.818,2,1,MSM_Rate_2C,3.65247,1.66967,1.09659,4.72192,6.82030,6.09975,10.10000,11.30000,10.60000,
8,CHA,2300.113,37496.876,2,1,MSM_Rate_2C,3.65247,1.67004,1.09711,4.72192,6.82222,6.09975,10.10000,11.30000,10.60000,
8,CHA,2301.131,37497.894,2,1,MSM_Rate_2C,3.65258,1.66967,1.09759,4.72192,6.82396,6.09861,10.10000,11.30000,10.60000,
8,CHA,2302.070,37498.833,2,1,MSM_Rate_2C,3.65269,1.67004,1.09799,4.72192,6.82544,6.09880,10.10000,11.30000,10.60000,
8,CHA,2303.060,37499.823,2,1,MSM_Rate_2C,3.65269,1.66967,1.09848,4.72192,6.82721,6.09880,10.10000,11.30000,10.60000,
8,CHA,2304.095,37500.858,2,1,MSM_Rate_2C,3.65280,1.67004,1.09899,4.72192,6.82906,6.10031,10.10000,11.30000,10.60000,
8,CHA,2305.129,37501.892,2,1,MSM_Rate_2C,3.65280,1.67004,1.09940,4.72192,6.83057,6.09898,10.10000,11.30000,10.60000,
8,CHA,2306.062,37502.825,2,1,MSM_Rate_2C,3.65291,1.67004,1.09989,4.72192,6.83235,6.10049,10.10000,11.30000,10.60000,
8,CHA,2307.014,37503.777,2,1,MSM_Rate_2C,3.65291,1.67004,1.10032,4.72192,6.83393,6.10068,10.10000,11.30000,10.60000,
8,CHA,2308.008,37504.771,2,1,MSM_Rate_2C,3.65302,1.66967,1.10081,4.72192,6.83572,6.09936,10.10000,11.30000,10.60000,
8,CHA,2308.999,37505.762,2,1,MSM_Rate_2C,3.65313,1.66967,1.10122,4.72192,6.83724,6.09954,10.10000,11.30000,10.60000,
8,CHA,2310.048,37506.811,2,1,MSM_Rate_2C,3.65313,1.66967,1.10171,4.72192,6.83900,6.10105,10.10000,11.30000,10.60000,
8,CHA,2311.040,37507.803,2,1,MSM_Rate_2C,3.65324,1.66967,1.10221,4.72192,6.84085,6.09973,10.10000,11.30000,10.60000,
8,CHA,2312.029,37508.792,2,1,MSM_Rate_2C,3.65324,1.67004,1.10258,4.72192,6.84217,6.09973,10.10000,11.30000,10.60000,
8,CHA,2313.023,37509.786,2,1,MSM_Rate_2C,3.65335,1.67004,1.10313,4.72192,6.84421,6.10123,10.10000,11.30000,10.60000,
8,CHA,2314.013,37510.776,2,1,MSM_Rate_2C,3.65347,1.67004,1.10351,4.72192,6.84558,6.10010,10.10000,11.30000,10.60000,
8,CHA,2315.003,37511.766,2,1,MSM_Rate_2C,3.65347,1.66967,1.10399,4.72192,6.84734,6.10010,10.10000,11.30000,10.60000,
8,CHA,2316.053,37512.816,2,1,MSM_Rate_2C,3.65358,1.67004,1.10454,4.72192,6.84935,6.10161,10.10000,11.30000,10.60000,
8,CHA,2317.065,37513.828,2,1,MSM_Rate_2C,3.65369,1.66967,1.10496,4.72192,6.85088,6.10047,10.10000,11.30000,10.60000,
8,CHA,2318.033,37514.796,2,1,MSM_Rate_2C,3.65369,1.67004,1.10537,4.72192,6.85240,6.10179,10.10000,11.30000,10.60000,
8,CHA,2319.076,37515.839,2,1,MSM_Rate_2C,3.65369,1.66967,1.10594,4.72192,6.85447,6.10047,10.10000,11.30000,10.60000,
8,CHA,2320.027,37516.790,2,1,MSM_Rate_2C,3.65380,1.66967,1.10632,4.72192,6.85584,6.10066,10.10000,11.30000,10.60000,
8,CHA,2321.069,37517.832,2,1,MSM_Rate_2C,3.65391,1.66967,1.10684,4.72192,6.85777,6.10084,10.10000,11.30000,10.60000,
8,CHA,2322.087,37518.850,2,1,MSM_Rate_2C,3.65402,1.66967,1.10727,4.72192,6.85932,6.10235,10.10000,11.30000,10.60000,
8,CHA,2323.018,37519.781,2,1,MSM_Rate_2C,3.65402,1.66967,1.10768,4.72192,6.86081,6.10103,10.10000,11.30000,10.60000,
8,CHA,2324.023,37520.786,2,1,MSM_Rate_2C,3.65413,1.67004,1.10824,4.72192,6.86286,6.10253,10.10000,11.30000,10.60000,
8,CHA,2325.014,37521.777,2,1,MSM_Rate_2C,3.65413,1.67004,1.10860,4.72192,6.86418,6.10253,10.10000,11.30000,10.60000,
8,CHA,2326.010,37522.773,2,1,MSM_Rate_2C,3.65424,1.67004,1.10915,4.72192,6.86621,6.10272,10.10000,11.30000,10.60000,
8,CHA,2327.000,37523.763,2,1,MSM_Rate_2C,3.65424,1.66967,1.10959,4.72192,6.86779,6.10140,10.10000,11.30000,10.60000,
8,CHA,2328.083,37524.846,2,1,MSM_Rate_2C,3.65436,1.67004,1.11009,4.72192,6.86962,6.10291,10.10000,11.30000,10.60000,
8,CHA,2329.080,37525.843,2,1,MSM_Rate_2C,3.65436,1.67004,1.11051,4.72192,6.87118,6.10158,10.10000,11.30000,10.60000,
8,CHA,2330.030,37526.793,2,1,MSM_Rate_2C,3.65447,1.66967,1.11100,4.72192,6.87296,6.10177,10.10000,11.30000,10.60000,
8,CHA,2331.031,37527.794,2,1,MSM_Rate_2C,3.65447,1.67004,1.11144,4.72192,6.87455,6.10328,10.10000,11.30000,10.60000,
8,CHA,2332.030,37528.793,2,1,MSM_Rate_2C,3.65458,1.66967,1.11192,4.72192,6.87632,6.10196,10.10000,11.30000,10.60000,
8,CHA,2333.023,37529.786,2,1,MSM_Rate_2C,3.65469,1.66967,1.11240,4.72192,6.87805,6.10214,10.10000,11.30000,10.60000,
8,CHA,2334.011,37530.774,2,1,MSM_Rate_2C,3.65469,1.67004,1.11279,4.72192,6.87951,6.10214,10.10000,11.30000,10.60000,
8,CHA,2335.001,37531.764,2,1,MSM_Rate_2C,3.65480,1.67004,1.11333,4.72192,6.88147,6.10365,10.10000,11.30000,10.60000,
8,CHA,2336.055,37532.818,2,1,MSM_Rate_2C,3.65491,1.66967,1.11381,4.72192,6.88321,6.10251,10.10000,11.30000,10.60000,
8,CHA,2337.006,37533.769,2,1,MSM_Rate_2C,3.65491,1.67004,1.11418,4.72192,6.88457,6.10383,10.10000,11.30000,10.60000,
8,CHA,2337.978,37534.741,2,1,MSM_Rate_2C,3.65502,1.67004,1.11466,4.72192,6.88635,6.10402,10.10000,11.30000,10.60000,
8,CHA,2338.992,37535.755,2,1,MSM_Rate_2C,3.65502,1.67004,1.11510,4.72192,6.88794,6.10402,10.10000,11.30000,10.60000,
8,CHA,2340.098,37536.861,2,1,MSM_Rate_2C,3.65513,1.67004,1.11566,4.72192,6.89000,6.10421,10.10000,11.30000,10.60000,
8,CHA,2341.113,37537.876,2,1,MSM_Rate_2C,3.65525,1.66967,1.11607,4.72192,6.89150,6.10421,10.10000,11.30000,10.60000,
8,CHA,2342.030,37538.793,2,1,MSM_Rate_2C,3.65525,1.67004,1.11650,4.72192,6.89307,6.10439,10.10000,11.30000,10.60000,
8,CHA,2343.020,37539.783,2,1,MSM_Rate_2C,3.65536,1.67004,1.11700,4.72192,6.89487,6.10458,10.10000,11.30000,10.60000,
8,CHA,2344.146,37540.909,2,1,MSM_Rate_2C,3.65536,1.67004,1.11748,4.72192,6.89665,6.10326,10.10000,11.30000,10.60000,
8,CHA,2345.024,37541.787,2,1,MSM_Rate_2C,3.65536,1.67004,1.11791,4.72192,6.89823,6.10458,10.10000,11.30000,10.60000,
